ID,Place_Name,City,Gender
1,Al-Balad Market,Jeddah,Unisex
2,Souq Al-Alawi,Jeddah,Unisex
3,Qabil Street Market,Jeddah,Female
4,Al-Muaiqiliah Market,Riyadh,Male
5,Al-Zal Market,Riyadh,Male
6,Taibah Market,Riyadh,Female
7,Al-Owais Souq,Riyadh,Unisex
8,Neom Heritage Market,Neom,Unisex
9,Coastal Crafts Bazaar,Neom,Female
10,Souq Al-Hob (Love Market),Khobar,Female
11,Al-Qaisariyah Market,Khobar,Male
12,Eastern Antique Souq,Khobar,Unisex
13,Abha Traditional Market,Abha,Unisex
14,Tuesday Market,Abha,Female
15,Souq Al-Soudah,Abha,Male
